bics_sector,bics_subgroup
Communications,Advertising & Marketing
Industrials,Aerospace & Defense
Consumer Discretionary,Airlines
Consumer Discretionary,Apparel & Textile Products
Consumer Discretionary,Auto Parts Manufacturing
Consumer Discretionary,Automobiles Manufacturing
Financials,Banks
Health Care,Biotechnology
Communications,Cable & Satellite
Consumer Discretionary,Casinos & Gaming
Materials,Chemicals
Energy,Coal Operations
Financials,Commercial Finance
Technology,Communications Equipment
Materials,Construction Materials Manufacturing
Financials,Consumer Finance
Consumer Staples,Consumer Products
Consumer Discretionary,Consumer Services
Materials,Containers & Packaging
Consumer Discretionary,Department Stores
Technology,"Design, Manufacturing & Distribution"
Consumer Discretionary,Distributors - Consumer Discretionary
Financials,Diversified Banks
Consumer Discretionary,Educational Services
Industrials,Electrical Equipment Manufacturing
Communications,Entertainment Content
Consumer Discretionary,Entertainment Resources
Energy,Exploration & Production
Financials,Financial Services
Consumer Staples,Food & Beverage
Materials,Forest & Paper Products Manufacturing
Unclassifiable,Funds & Trusts
Unclassifiable,Government Agencies
Unclassifiable,Government Development Banks
Unclassifiable,Government Regional
Technology,Hardware
Health Care,Health Care Facilities & Services
Consumer Discretionary,Home & Office Products Manufacturing
Consumer Discretionary,Home Improvement
Consumer Discretionary,Homebuilders
Industrials,Industrial Other
Energy,Integrated Oils
Communications,Internet Media
Consumer Discretionary,Leisure Products Manufacturing
Financials,Life Insurance
Industrials,Machinery Manufacturing
Health Care,Managed Care
Industrials,Manufactured Goods
Consumer Staples,Mass Merchants
Health Care,Medical Equipment & Devices Manufacturing
Materials,Metals & Mining
Unclassifiable,No Mapping Available
Energy,Oil & Gas Services & Equipment
Health Care,Pharmaceuticals
Energy,Pipeline
Utilities,Power Generation
Financials,Property & Casualty Insurance
Communications,Publishing & Broadcasting
Industrials,Railroad
Financials,Real Estate
Energy,Refining & Marketing
Energy,Renewable Energy
Consumer Discretionary,Restaurants
Consumer Discretionary,Retail - Consumer Discretionary
Consumer Staples,Retail - Consumer Staples
Technology,Semiconductors
Technology,Software & Services
Unclassifiable,Sovereigns
Consumer Staples,Supermarkets & Pharmacies
Unclassifiable,Supranationals
Consumer Staples,Tobacco
Industrials,Transportation & Logistics
Consumer Discretionary,Travel & Lodging
Utilities,Utilities
Industrials,Waste & Environment Services & Equipment
Unclassifiable,Winding Up Agencies
Unclassifiable,Wireless Telecommunications Services
Unclassifiable,Wireline Telecommunications Services
Unclassifiable,NA
